month,amazon_price_raw,list_price_raw,sales_rank_raw,asin,brand_seed,category_seed,segment_seed,marketplace,amazon_key_used,list_key_used,sales_key_used,amazon_price_final,list_price_final,amazon_price,list_price,cpi,cpi_beauty,unemployment_rate,interest_rate,consumer_sentiment,retail_sales,pce,sp500,housing_price_index,credit_card_delinquency,inflation_yoy,retail_sales_yoy,real_interest_rate,post_pandemic_dummy,high_rate_regime_dummy,recession_dummy,cycle_phase,price_log,price_change_pct,discount_rate,category_mean_price,price_vs_category_mean,sales_rank_log,sales_rank_change,demand_proxy,real_price,was_null,amazon_price_imputed,was_imputed,coverage_pct,max_null_run,low_quality_product,list_price_raw_gt_1000,list_price_implausible,cycle_phase_new
2021-04-01,,,7302.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,,,,,266.614,180.289,6.1,0.07,88.3,542199.0,15917.5,4181.17,249.044,1.59,4.133077115360573,46.4231317648584,-4.0630771153605725,1,0,0,expansion,,,,14.003396226415092,,8.895903562215581,984.0,0.0001369487811558,,1,9.645,1,55.294117647058826,16,1,0,0,recovery
2021-05-01,9.63,,7261.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.0963,,9.63,,268.383,178.222,5.8,0.06,82.9,536589.0,15973.5,4239.335,253.29,1.57,4.918257089467626,22.520932420306107,-4.858257089467626,1,0,0,recovery,2.2648832258100344,,,13.9658,0.6895415944664824,8.890272839380247,-41.0,0.0001377220768489,3.5881557326656313,0,9.63,0,55.294117647058826,16,1,0,0,recovery
2021-06-01,,,7855.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,,,,,270.654,178.072,5.9,0.08,85.5,540152.0,16191.7,4297.5,258.093,1.55,5.295632620349999,15.962215543151558,-5.215632620349999,1,0,0,expansion,,,,13.104285714285714,,8.96890555068972,594.0,0.0001273074474856,,1,11.083333333333334,1,55.294117647058826,16,1,0,0,recovery
2021-07-01,,,7527.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,,,,,271.903,176.207,5.4,0.1,81.2,528600.0,16239.7,4395.26,262.464,1.53,5.245169381309234,12.021666846799883,-5.145169381309234,1,0,0,recovery,,,,14.898536585365854,,8.926251835034533,-328.0,0.0001328550551348,,1,12.536666666666669,1,55.294117647058826,16,1,0,0,recovery
2021-08-01,13.99,,6261.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1399,,13.99,,272.676,178.556,5.1,0.09,70.3,532477.0,16412.9,4522.68,266.583,1.5433333333333334,5.152015301793966,12.409013375667088,-5.062015301793966,1,0,0,slowdown,2.63834278867739,,,13.375434782608696,1.0459473076860566,8.74209519574531,-1266.0,0.0001597188947452,5.13063122533703,0,13.99,0,55.294117647058826,16,1,0,0,recovery
2021-09-01,9.99,12.49,1158.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.0999,12.49,9.99,12.49,273.91,178.72,4.7,0.08,72.8,536651.0,16489.6,4307.54,270.16,1.5566666666666666,5.351215590949132,11.176460839192703,-5.271215590949132,1,0,0,slowdown,2.301584592660462,-0.2859185132237312,0.200160128102482,13.171041666666667,0.7584821499185397,7.05444965813294,-5103.0,0.0008635578583765,3.6471833814026504,0,9.99,0,55.294117647058826,16,1,0,0,recovery
2021-10-01,,,1125.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,,,,,276.55,178.309,4.5,0.08,71.7,545361.0,16704.2,4605.38,273.615,1.57,6.235042390298062,13.436558137793476,-6.155042390298062,1,0,0,recovery,,,,13.14906976744186,,7.025538314638521,-33.0,0.0008888888888888,,1,9.99,1,55.294117647058826,16,1,0,0,recovery
2021-11-01,,12.49,940.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,,12.49,,12.49,278.919,176.978,4.1,0.08,67.4,551082.0,16849.8,4567.0,277.315,1.61,6.901970403700863,15.270070427690818,-6.821970403700863,1,0,0,recovery,,,,13.5086,,6.84587987526405,-185.0,0.001063829787234,,1,9.99,1,55.294117647058826,16,1,0,0,recovery
2021-12-01,9.99,,767.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.0999,,9.99,,280.845,176.243,3.9,0.08,70.6,547277.0,16891.0,4766.18,281.568,1.65,7.174340285065539,12.62025438883505,-7.094340285065539,1,0,0,recovery,2.301584592660462,,,13.467450980392158,0.7417884805777182,6.642486801367256,-173.0,0.0013037809647979,3.55712225604871,0,9.99,0,55.294117647058826,16,1,0,0,recovery
2022-01-01,9.99,12.49,525.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.0999,12.49,9.99,12.49,282.543,176.817,4.0,0.08,67.2,560257.0,16993.8,4515.55,286.137,1.69,7.558805726967832,11.693088571861466,-7.478805726967832,1,0,0,recovery,2.301584592660462,0.0,0.200160128102482,13.865660377358491,0.7204849771391247,6.263398262591624,-242.0,0.0019047619047619,3.535745001645767,0,9.99,0,55.294117647058826,16,1,0,0,slowdown
2022-02-01,10.99,,506.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1099,,10.99,,284.5,178.891,3.9,0.08,62.8,563777.0,17106.0,4373.94,291.11,1.7366666666666666,7.937278766517819,15.337813647569076,-7.857278766517819,1,0,0,recovery,2.39698576841553,0.1001001001001,,14.944827586206896,0.7353714813105676,6.226536669287466,-19.0,0.0019762845849802,3.8629173989455183,0,10.99,0,55.294117647058826,16,1,0,0,slowdown
2022-03-01,10.43,10.49,604.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1043,10.49,10.43,10.49,287.674,180.642,3.7,0.2,59.4,574485.0,17347.2,4530.41,296.345,1.7833333333333334,8.572204966013853,6.46359294820118,-8.372204966013854,1,0,0,recovery,2.344686269012681,-0.0509554140127389,0.005719733079123,16.421194029850746,0.6351547872243734,6.403574197934815,98.0,0.0016556291390728,3.6256317915418146,0,10.43,0,55.294117647058826,16,1,0,0,slowdown
2022-04-01,,,575.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,,,,,288.561,179.464,3.7,0.33,65.2,580943.0,17490.0,4131.93,300.378,1.83,8.231750770777225,7.14571587184778,-7.901750770777225,1,0,0,recovery,,,,15.807627118644069,,6.354370040797351,-29.0,0.0017391304347826,,1,10.146666666666668,1,55.294117647058826,16,1,0,0,slowdown
2022-05-01,,,732.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,,,,,291.298,180.083,3.6,0.77,58.4,579844.0,17574.5,4132.15,303.352,1.903333333333333,8.538171195642065,8.061104495246818,-7.768171195642065,1,0,0,recovery,,,,14.416206896551724,,6.595780513961311,157.0,0.0013661202185792,,1,9.863333333333332,1,55.294117647058826,16,1,0,0,slowdown
2022-06-01,9.58,10.49,832.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.0958,10.49,9.58,10.49,294.957,180.437,3.6,1.21,50.0,585556.0,17755.2,3785.38,304.146,1.9766666666666663,8.979361103105798,8.405782076156342,-7.7693611031057985,1,0,0,recovery,2.259677591982769,,0.0867492850333651,13.821666666666667,0.6931146750271313,6.723832440821209,100.0,0.001201923076923,3.2479310543570756,0,9.58,0,55.294117647058826,16,1,0,0,slowdown
2022-07-01,9.99,10.49,718.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.0999,10.49,9.99,10.49,294.913,181.816,3.5,1.68,51.5,579267.0,17770.1,4130.29,303.207,2.05,8.462576727730099,9.585130533484689,-6.782576727730099,1,0,0,recovery,2.301584592660462,0.0427974947807934,0.0476644423260247,14.679607843137257,0.6805358907915475,6.576469569048224,-114.0,0.0013927576601671,3.387439685602194,0,9.99,0,55.294117647058826,16,1,0,0,slowdown
2022-08-01,11.49,11.79,724.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1149,11.79,11.49,11.79,295.097,186.043,3.6,2.33,58.2,581196.0,17916.5,3955.0,300.977,2.1199999999999997,8.222579178218826,9.149503171028982,-5.892579178218826,1,0,0,recovery,2.4414770918606643,0.1501501501501501,0.025445292620865,15.42875,0.7447136028518189,6.584791392385716,6.0,0.0013812154696132,3.8936349742627,0,11.49,0,55.294117647058826,16,1,0,0,slowdown
2022-09-01,,,644.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,,,,,296.349,186.805,3.5,2.56,58.6,579446.0,17992.8,3585.62,299.027,2.19,8.192106896425821,7.974456397174334,-5.632106896425821,1,0,0,recovery,,,,14.811666666666667,,6.467698726104354,-80.0,0.0015527950310559,,1,11.49,1,55.294117647058826,16,1,0,0,slowdown
2022-10-01,,,629.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,,,,,298.007,186.811,3.6,3.08,59.9,585006.0,18109.6,3871.98,298.773,2.26,7.758813957693,7.269496718687263,-4.678813957693,1,0,0,recovery,,,,14.128181818181815,,6.444131256700441,-15.0,0.0015898251192368,,1,11.49,1,55.294117647058826,16,1,0,0,slowdown
2022-11-01,11.49,,487.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1149,,11.49,,298.786,186.524,3.6,3.78,56.7,576356.0,18108.0,4080.11,298.465,2.33,7.122856456533988,4.586250322093632,-3.342856456533988,1,0,0,recovery,2.4414770918606643,,,14.149166666666668,0.812061958890394,6.18826412308259,-142.0,0.002053388090349,3.8455617063717846,0,11.49,0,55.294117647058826,16,1,0,0,slowdown
2022-12-01,,11.79,391.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,,11.79,,11.79,298.832,185.069,3.5,4.1,59.8,569119.0,18116.5,3839.5,297.837,2.4,6.404600402357152,3.9910319637039393,-2.3046004023571527,1,1,0,recovery,,,,17.38553846153846,,5.968707559985366,-96.0,0.0025575447570332,,1,11.49,1,55.294117647058826,16,1,0,0,slowdown
2023-01-01,11.49,,493.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1149,,11.49,,300.42,186.935,3.5,4.33,64.9,591964.0,18449.1,4076.6,297.428,2.47,6.327178517960097,5.659367040483199,-1.997178517960097,1,1,0,recovery,2.4414770918606643,,,16.929552238805968,0.678694854885919,6.20050917404269,102.0,0.0020283975659229,3.824645496305173,0,11.49,0,55.294117647058826,16,1,0,0,slowdown
2023-02-01,11.49,,522.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1149,,11.49,,301.45,187.494,3.6,4.57,66.9,586165.0,18491.6,3970.15,297.701,2.5633333333333335,5.957820738137087,3.971073669198999,-1.387820738137087,1,1,0,recovery,2.4414770918606643,0.0,,15.552372881355932,0.7387940147560458,6.257667587882639,29.0,0.0019157088122605,3.811577376015923,0,11.49,0,55.294117647058826,16,1,0,0,slowdown
2023-03-01,11.49,,489.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1149,,11.49,,301.821,188.158,3.5,4.65,62.0,578812.0,18520.4,4109.31,298.78,2.6566666666666667,4.917719362889961,0.7531963410706943,-0.2677193628899603,1,1,0,recovery,2.4414770918606643,0.0,,16.37620689655172,0.7016276768229771,6.192362489474872,-33.0,0.0020449897750511,3.8068921645611136,0,11.49,0,55.294117647058826,16,1,0,0,slowdown
2023-04-01,,,574.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,,,,,302.845,188.647,3.4,4.83,63.7,583874.0,18641.8,4169.48,300.202,2.75,4.950079879124369,0.5045245402733212,-0.1200798791243693,1,1,0,recovery,,,,16.500980392156862,,6.352629396319567,85.0,0.0017421602787456,,1,11.49,1,55.294117647058826,16,1,0,0,slowdown
2023-05-01,11.49,,435.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1149,,11.49,,303.334,189.549,3.6,5.06,59.0,586286.0,18664.6,4179.83,302.17,2.8133333333333335,4.131851231385042,1.1109884727616317,0.9281487686149577,1,1,0,recovery,2.4414770918606643,,,16.748076923076923,0.6860489149156046,6.075346031088684,-139.0,0.0022988505747126,3.787903762848873,0,11.49,0,55.294117647058826,16,1,0,0,slowdown
2023-06-01,,,502.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,,,,,304.014,189.937,3.6,5.08,64.2,588670.0,18773.0,4450.38,304.163,2.8766666666666665,3.070617072997095,0.5318022529015254,2.009382927002905,1,1,0,recovery,,,,16.42290322580645,,6.218600119691729,67.0,0.0019920318725099,,1,11.49,1,55.294117647058826,16,1,0,0,slowdown
2023-07-01,11.49,,198.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1149,,11.49,,304.609,190.996,3.5,5.12,71.5,589257.0,18884.2,4588.96,306.34,2.94,3.287749268428297,1.724593322250367,1.832250731571703,1,1,0,recovery,2.4414770918606643,,,17.62396551724138,0.6519531593930677,5.288267030694535,-304.0,0.005050505050505,3.772048757587596,0,11.49,0,55.294117647058826,16,1,0,0,expansion
2023-08-01,11.49,12.99,686.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1149,12.99,11.49,12.99,306.082,190.978,3.7,5.33,69.4,595191.0,18953.3,4507.66,309.006,2.993333333333333,3.722504803505289,2.407965643259758,1.6074951964947113,1,1,0,recovery,2.4414770918606643,0.0,0.115473441108545,15.205686274509803,0.755638370578602,6.530877627725885,488.0,0.0014577259475218,3.7538960147934217,0,11.49,0,55.294117647058826,16,1,0,0,expansion
2023-09-01,10.83,12.99,551.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1083,12.99,10.83,12.99,307.276,192.057,3.7,5.33,67.8,598956.0,19048.1,4288.05,311.208,3.046666666666667,3.687206638119256,3.367009177731828,1.6427933618807442,1,1,0,recovery,2.382320061012899,-0.0574412532637076,0.1662817551963048,15.810175438596492,0.6850018864155885,6.311734809152915,-135.0,0.0018148820326678,3.5245186737656047,0,10.83,0,55.294117647058826,16,1,0,0,expansion
2023-10-01,12.97,,670.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1297,,12.97,,307.696,193.472,3.9,5.33,63.8,595517.0,19109.4,4193.8,313.277,3.1,3.2512659098611785,1.796733708714093,2.0787340901388216,1,1,0,recovery,2.5626389983283526,0.1975992613111727,,14.836363636363638,0.874203431372549,6.507277712385012,119.0,0.0014925373134328,4.215199417606989,0,12.97,0,55.294117647058826,16,1,0,0,expansion
2023-11-01,,,506.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,,,,,308.148,191.709,3.7,5.33,61.3,593567.0,19178.9,4567.8,314.118,3.1233333333333335,3.133346274591186,2.9861752111542073,2.1966537254088134,1,1,0,recovery,,,,16.300317460317462,,6.226536669287466,-164.0,0.0019762845849802,,1,12.97,1,55.294117647058826,16,1,0,0,expansion
2023-12-01,12.97,12.99,449.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1297,12.99,12.97,12.99,308.741,187.349,3.8,5.33,69.7,594256.0,19283.5,4769.83,315.033,3.1466666666666665,3.3159099427102934,4.416826709352528,2.0140900572897067,1,1,0,recovery,2.5626389983283526,,0.0015396458814472,15.966507936507936,0.8123254033741265,6.1070228877422545,-57.0,0.0022271714922048,4.2009321729216405,0,12.97,0,55.294117647058826,16,1,0,0,expansion
2024-01-01,,,358.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,,,,,309.698,187.892,3.7,5.33,79.0,588944.0,19303.3,4845.65,315.983,3.17,3.0883429864855705,-0.5101661587529005,2.2416570135144296,1,1,0,recovery,,,,14.733230769230769,,5.8805329864007,-91.0,0.0027932960893854,,1,12.97,1,55.294117647058826,16,1,0,0,expansion
2024-02-01,,,307.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,,,,,310.967,191.222,3.9,5.33,76.9,593206.0,19446.5,5096.27,317.204,3.1866666666666665,3.157074141648697,1.201197615006011,2.172925858351303,1,1,0,recovery,,,,15.923934426229508,,5.726847747587197,-51.0,0.003257328990228,,1,12.97,1,55.294117647058826,16,1,0,0,expansion
2024-03-01,12.97,,364.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1297,,12.97,,312.345,191.607,3.9,5.33,79.4,595969.0,19581.8,5065.98,318.265,3.2033333333333336,3.4868349120836584,2.964174896166627,1.8431650879163417,1,1,0,recovery,2.5626389983283526,,,16.130454545454544,0.8040690957251952,5.8971538676367405,57.0,0.0027472527472527,4.152459619971506,0,12.97,0,55.294117647058826,16,1,0,0,expansion
2024-04-01,,,371.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,,,,,313.023,190.319,3.9,5.33,77.2,595676.0,19665.7,5035.69,319.286,3.22,3.360795126219674,2.0213265190777374,1.9692048737803267,1,1,0,recovery,,,,16.678125,,5.916202062607435,7.0,0.0026954177897574,,1,12.97,1,55.294117647058826,16,1,0,0,expansion
2024-05-01,,,388.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,,,,,313.175,189.984,3.9,5.33,69.1,600372.0,19758.0,5277.51,320.104,3.213333333333334,3.244278584003113,2.4025816751551243,2.085721415996887,1,1,0,recovery,,,,15.079827586206896,,5.961005339623274,17.0,0.0025773195876288,,1,12.97,1,55.294117647058826,16,1,0,0,expansion
2024-06-01,,,484.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,,,,,313.044,190.421,4.1,5.33,68.2,599979.0,19844.5,5460.48,320.706,3.206666666666667,2.9702579486470926,1.9211102994886708,2.3597420513529075,1,1,0,recovery,,,,15.651666666666667,,6.182084906716632,96.0,0.0020661157024793,,1,12.97,1,55.294117647058826,16,1,0,0,expansion
2024-07-01,12.97,12.99,566.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1297,12.99,12.97,12.99,313.569,189.982,4.2,5.33,66.4,605814.0,19949.5,5522.3,321.366,3.2,2.941475793558302,2.809809641633443,2.3885242064416987,1,1,0,recovery,2.5626389983283526,,0.0015396458814472,15.30016129032258,0.8477034819367285,6.338594078203183,82.0,0.0017667844522968,4.136250713559057,0,12.97,0,55.294117647058826,16,1,0,0,expansion
2024-08-01,12.97,12.99,577.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1297,12.99,12.97,12.99,314.062,190.812,4.2,5.33,67.9,603601.0,20001.3,5648.4,322.239,3.16,2.607144490692037,1.4129917959109006,2.722855509307963,1,1,0,recovery,2.5626389983283526,0.0,0.0015396458814472,16.08,0.8065920398009951,6.3578422665081,11.0,0.0017331022530329,4.12975781851991,0,12.97,0,55.294117647058826,16,1,0,0,expansion
2024-09-01,12.97,,466.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1297,,12.97,,314.732,191.105,4.1,5.13,70.1,608774.0,20147.6,5762.48,323.38,3.12,2.4264830315416708,1.6391855161314028,2.703516968458329,1,1,0,recovery,2.5626389983283526,0.0,,16.98796875,0.763481508052574,6.144185634125646,-111.0,0.0021459227467811,4.120966409516668,0,12.97,0,55.294117647058826,16,1,0,0,expansion
2024-10-01,,,379.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,,,,,315.631,191.813,4.1,4.83,70.5,612772.0,20226.0,5705.45,324.541,3.08,2.578844053871343,2.8974823556674245,2.251155946128657,1,1,0,recovery,,,,15.390634920634922,,5.937536205082426,-87.0,0.0026385224274406,,1,12.97,1,55.294117647058826,16,1,0,0,expansion
2024-11-01,12.97,12.99,660.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1297,12.99,12.97,12.99,316.528,189.988,4.2,4.64,71.8,616344.0,20313.6,6032.38,325.945,3.0733333333333333,2.719472461284833,3.837309014820578,1.9205275387151663,1,1,0,recovery,2.5626389983283526,,0.0015396458814472,14.697,0.8824930257875758,6.492239835020471,281.0,0.0015151515151515,4.097583784057019,0,12.97,0,55.294117647058826,16,1,0,0,expansion
2024-12-01,12.97,,245.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1297,,12.97,,317.604,187.819,4.1,4.48,74.0,621713.0,20514.3,5881.63,327.791,3.066666666666667,2.870690967509981,4.620399289195221,1.6093090324900192,1,1,0,recovery,2.5626389983283526,0.0,,16.480138888888888,0.7870079304212985,5.501258210544727,-415.0,0.0040816326530612,4.083701716603065,0,12.97,0,55.294117647058826,16,1,0,0,expansion
2025-01-01,12.97,,220.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1297,,12.97,,318.961,189.029,4.0,4.33,71.7,614980.0,20462.2,6040.53,329.169,3.06,2.9909783078999608,4.420793827596503,1.3390216921000393,1,1,0,recovery,2.5626389983283526,0.0,,16.954,0.7650112067948567,5.393627546352362,-25.0,0.0045454545454545,4.0663278582648035,0,12.97,0,55.294117647058826,16,1,0,0,expansion
2025-02-01,12.61,,2504.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1261,,12.61,,319.679,189.627,4.2,4.33,64.7,616714.0,20519.8,5954.5,329.787,3.0533333333333332,2.8015834477613355,3.9628729311571353,1.5284165522386646,1,1,0,recovery,2.534490149976828,-0.0277563608326909,,16.591428571428573,0.7600309970724987,7.825644732219989,2284.0,0.0003993610223642,3.944581908727193,0,12.61,0,55.294117647058826,16,1,0,0,expansion
2025-03-01,12.97,12.99,2997.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1297,12.99,12.97,12.99,319.785,189.666,4.2,4.33,57.0,625121.0,20683.0,5611.85,329.124,3.046666666666667,2.381981462805549,4.89152959298218,1.948018537194451,1,1,0,recovery,2.5626389983283526,0.0285487708168121,0.0015396458814472,16.607846153846154,0.7809561745606803,8.005367067316664,493.0,0.0003336670003336,4.055850024235033,0,12.97,0,55.294117647058826,16,1,0,0,expansion
2025-04-01,12.97,,2851.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1297,,12.97,,320.302,190.631,4.2,4.33,52.2,623521.0,20746.4,5569.06,328.278,3.04,2.32538823025783,4.674521048355151,2.00461176974217,1,1,0,recovery,2.5626389983283526,0.0,,16.5425,0.7840411062414991,7.955425088912672,-146.0,0.0003507541213609,4.0493034698503285,0,12.97,0,55.294117647058826,16,1,0,0,expansion
2025-05-01,12.97,,2867.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1297,,12.97,,320.62,189.399,4.3,4.33,52.2,618037.0,20755.0,5911.69,327.593,3.02,2.3772651073680873,2.9423424143697474,1.9527348926319128,1,1,0,recovery,2.5626389983283526,0.0,,17.392758620689655,0.7457126429945082,7.96102146588337,16.0,0.0003487966515521,4.045287255941614,0,12.97,0,55.294117647058826,16,1,0,0,expansion
2025-06-01,12.97,12.99,2944.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1297,12.99,12.97,12.99,321.435,191.072,4.1,4.33,60.7,624146.0,20868.4,6204.95,326.878,3.0,2.680453865910226,4.027974312434268,1.649546134089774,1,1,0,recovery,2.5626389983283526,0.0,0.0015396458814472,16.7,0.7766467065868264,7.987524479848767,77.0,0.0003396739130434,4.035030410502901,0,12.97,0,55.294117647058826,16,1,0,0,expansion
2025-07-01,12.97,12.99,3194.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1297,12.99,12.97,12.99,322.169,190.717,4.3,4.33,61.7,628747.0,21007.3,6339.39,326.619,2.98,2.742618052167134,3.785485313974246,1.587381947832866,1,1,0,recovery,2.5626389983283526,0.0,0.0015396458814472,16.437333333333335,0.7890574302401038,8.069029328774958,250.0,0.0003130870381966,4.025837371069222,0,12.97,0,55.294117647058826,16,1,0,0,expansion
2025-08-01,12.97,,3257.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1297,,12.97,,323.291,191.367,4.3,4.33,58.2,632149.0,21123.8,6460.26,326.973,2.966666666666667,2.9385917430316155,4.729614430724927,1.3914082569683843,1,1,0,recovery,2.5626389983283526,0.0,,17.5,0.7411428571428572,8.088561805276234,63.0,0.000307031010132,4.011865471046209,0,12.97,0,55.294117647058826,16,1,0,0,expansion
2025-09-01,,,3222.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,,,,,324.245,192.368,4.4,4.22,55.1,632395.0,21202.4,6688.46,327.659,2.953333333333333,3.0225715847133294,3.8800934336880255,1.1974284152866703,1,1,0,recovery,,,,18.05440677966102,,8.07775756373692,-35.0,0.0003103662321539,,1,12.97,1,55.294117647058826,16,1,0,0,expansion
2025-10-01,12.97,,2544.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.1297,,12.97,,324.654,191.3375,4.45,4.09,53.6,631346.0,21287.7,6840.2,329.121,2.94,2.8587179332828505,3.031143720666085,1.2312820667171491,1,1,0,recovery,2.5626389983283526,,,15.509565217391303,0.8362581296254765,7.841492924460013,-678.0,0.0003930817610062,3.995022393070777,0,12.97,0,55.294117647058826,16,1,0,0,expansion
2025-11-01,9.74,,1672.0,B086161PTN,Eucerin,body_care,mass,US,AMAZON,LISTPRICE,SALES,0.0974,,9.74,,325.063,190.307,4.5,3.88,51.0,634477.0,21361.0,6849.09,330.651,2.94,2.6964439164939513,2.942025881650512,1.1835560835060486,1,0,0,recovery,2.2762411176544437,-0.2490362374710871,,14.745714285714286,0.6605309048633986,7.421775793644647,-872.0,0.0005980861244019,2.9963422475027923,0,9.74,0,55.294117647058826,16,1,0,0,expansion
